=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.14 16:20:08 =~=~=~=~=~=~=~=~=~=~=~=
Adafruit DS3502 Test
Couldn't find DS3502 chip
Found DS3502 chip
time, Feed (mm/min), Wind (m/min), diameter (um), predicted diameter (um)
12858,0.99,2.46,293.26,400.91
12860,0.99,2.40,293.26,405.36
12862,1.00,2.47,322.58,401.70
12864,1.00,2.43,351.91,405.01
12866,0.99,2.51,351.91,396.60
12868,1.00,2.46,332.36,402.79
12870,0.99,2.43,273.70,403.12
12872,0.98,2.44,254.15,400.11
12874,0.98,2.46,263.93,399.01
12876,1.01,2.48,322.58,402.48
12878,0.98,2.42,283.48,402.32
12880,0.99,2.51,322.58,396.60
12882,0.99,2.46,381.23,400.91
12884,0.98,2.44,351.91,400.11
12886,1.01,2.51,322.58,400.32
12888,0.98,2.44,283.48,400.11
12890,0.99,2.46,332.36,400.91
12892,0.98,2.44,342.13,400.11
12894,1.01,2.36,332.36,412.64
12896,1.00,2.46,351.91,402.79
12898,1.00,2.47,410.56,401.70
12900,1.01,2.47,439.88,403.57
12902,1.00,2.47,508.31,401.70
12904,0.99,2.47,547.41,399.82
12906,1.01,2.50,0.00,401.39
12908,0.99,2.52,557.18,395.54
12910,0.99,2.48,557.18,398.73
12912,1.00,2.56,547.41,394.27
12914,1.00,2.51,557.18,398.46
12916,1.00,2.46,547.41,402.79
12918,1.00,2.48,606.06,400.61
12920,1.00,2.47,625.61,401.70
12922,0.99,2.54,566.96,394.49
12924,1.00,2.46,586.51,402.79
12926,1.01,2.44,527.86,407.66
12928,1.01,2.47,537.63,405.43
12930,1.00,2.47,576.74,401.70
12932,0.99,2.46,576.74,400.91
12934,0.99,2.47,566.96,399.82
12936,0.99,2.47,576.74,399.82
12938,0.99,2.44,586.51,402.01
12940,0.99,2.50,635.39,397.66
12942,0.98,2.48,713.59,396.85
12944,0.99,2.44,879.77,402.01
12946,0.99,2.46,948.19,400.91
12948,0.99,2.46,987.29,400.91
12950,1.01,2.50,918.87,401.39
12952,0.99,2.44,860.21,402.01
12954,0.99,2.47,821.11,399.82
12956,1.01,2.47,801.56,403.57
12958,0.99,2.47,713.59,399.82
12960,1.00,2.47,596.29,401.70
12962,0.99,2.47,537.63,399.82
12964,1.00,2.47,537.63,401.70
12966,1.00,2.44,537.63,403.90
12968,1.00,2.51,537.63,398.46
12970,0.99,2.46,586.51,400.91
12972,1.00,2.48,782.01,400.61
12974,0.97,2.47,1466.28,396.03
12976,0.97,2.47,1192.57,396.03
12978,0.99,2.47,1016.62,399.82
12980,0.98,2.44,850.44,400.11
12982,0.97,2.47,684.26,396.03
12984,0.99,2.48,576.74,398.73
12986,1.00,2.47,527.86,401.70
12988,0.98,2.43,449.66,401.21
12990,0.96,2.47,430.11,394.12
12992,0.98,2.46,410.56,399.01
12994,1.00,2.44,439.88,403.90
12996,1.01,2.51,439.88,400.32
12998,0.99,2.58,488.76,391.40
13000,1.00,2.48,527.86,400.61
13002,0.99,2.46,606.06,400.91
13004,1.00,2.48,654.94,400.61
13006,1.00,2.47,694.04,401.70
13008,0.98,2.48,752.69,396.85
13010,1.01,2.46,723.36,404.67
13012,1.00,2.43,713.59,405.01
13014,0.99,2.47,684.26,399.82
13016,0.98,2.42,654.94,402.32
13018,0.98,2.47,645.16,397.93
13020,0.97,2.46,703.81,397.11
13022,0.99,2.38,664.71,407.65
13024,1.00,2.51,684.26,398.46
13026,0.99,2.47,664.71,399.82
13028,0.99,2.46,606.06,400.91
13030,0.99,2.47,557.18,399.82
13032,0.99,2.46,547.41,400.91
13034,1.00,2.46,498.53,402.79
13036,0.99,2.47,478.98,399.82
13038,0.98,2.43,557.18,401.21
13040,1.00,2.44,557.18,403.90
13042,1.00,2.47,606.06,401.70
13044,1.00,2.46,518.08,402.79
13046,1.00,2.46,537.63,402.79
13048,0.99,2.47,576.74,399.82
13050,1.00,2.46,566.96,402.79
13052,1.00,2.47,576.74,401.70
13054,1.00,2.51,518.08,398.46
13056,0.99,2.47,586.51,399.82
13058,0.99,2.48,615.84,398.73
13060,1.00,2.46,625.61,402.79
13062,1.00,2.47,635.39,401.70
13064,0.98,2.46,752.69,399.01
13066,1.00,2.46,879.77,402.79
13068,0.99,2.46,909.09,400.91
13070,0.99,2.46,1173.02,400.91
13072,1.00,2.51,1192.57,398.46
13074,0.98,2.48,1085.04,396.85
13076,0.99,2.47,909.09,399.82
13078,0.98,2.48,713.59,396.85
13080,0.99,2.50,615.84,397.66
13082,0.98,2.44,557.18,400.11
13084,0.98,2.43,508.31,401.21
13086,0.98,2.38,527.86,405.72
13088,0.98,2.43,488.76,401.21
13090,0.99,2.44,478.98,402.01
13092,0.99,2.47,488.76,399.82
13094,0.99,2.47,518.08,399.82
13096,0.99,2.48,596.29,398.73
13098,1.00,2.47,1485.83,401.70
13100,1.00,2.42,1163.25,406.14
13102,1.00,2.47,899.32,401.70
13104,1.01,2.50,850.44,401.39
13106,1.00,2.48,811.34,400.61
13108,1.00,2.46,801.56,402.79
13110,1.01,2.48,821.11,402.48
13112,1.00,2.39,821.11,408.41
13114,0.99,2.46,850.44,400.91
13116,0.99,2.44,869.99,402.01
13118,0.98,2.44,957.97,400.11
13120,1.01,2.44,1104.59,405.78
13122,1.01,2.51,1094.82,400.32
13124,0.99,2.46,1124.14,400.91
13126,0.99,2.47,1182.80,399.82
13128,0.99,2.46,1163.25,400.91
13130,1.00,2.50,840.66,399.53
13132,0.98,2.46,606.06,399.01
13134,0.99,2.46,478.98,400.91
13136,0.99,2.46,400.78,400.91
13138,0.99,2.51,351.91,396.60
13140,0.99,2.48,283.48,398.73
13142,1.01,2.47,273.70,403.57
13144,1.00,2.47,332.36,401.70
13146,1.00,2.51,371.46,398.46
13148,0.99,2.44,371.46,402.01
13150,1.00,2.47,342.13,401.70
13152,0.99,2.47,332.36,399.82
13154,1.00,2.54,293.26,396.35
13156,0.99,2.44,273.70,402.01
13158,1.00,2.47,293.26,401.70
13160,0.99,2.50,283.48,397.66
13162,0.98,2.40,303.03,403.44
13164,0.99,2.44,322.58,402.01
13166,0.99,2.50,312.81,397.66
13168,0.99,2.47,332.36,399.82
13170,0.98,2.47,322.58,397.93
13172,0.98,2.48,293.26,396.85
13174,1.00,2.46,351.91,402.79
13176,1.00,2.48,332.36,400.61
13178,1.00,2.43,322.58,405.01
13180,0.99,2.48,332.36,398.73
13182,0.98,2.38,342.13,405.72
13184,1.00,2.44,332.36,403.90
13186,0.99,2.46,381.23,400.91
13188,0.97,2.43,420.33,399.29
13190,0.98,2.50,430.11,395.78
13192,0.99,2.44,430.11,402.01
13194,0.99,2.46,478.98,400.91
13196,1.00,2.47,469.21,401.70
13198,1.00,2.48,478.98,400.61
13200,1.00,2.47,508.31,401.70
13202,1.00,2.48,508.31,400.61
13204,0.99,2.39,498.53,406.50
13206,0.99,2.51,508.31,396.60
13208,1.00,2.34,596.29,413.08
13210,0.99,1.13,596.29,591.74
13212,1.00,0.44,566.96,948.53
13214,0.99,0.54,566.96,857.51
13216,0.99,0.68,566.96,759.42
13218,0.99,0.74,576.74,731.29
13220,0.99,0.85,557.18,683.28
13222,0.99,0.93,596.29,652.90
13224,0.99,0.90,576.74,662.57
13226,0.99,0.86,596.29,677.92
13228,0.99,0.89,606.06,667.57
13230,0.98,0.90,625.61,659.44
13232,0.99,0.89,606.06,667.57
13234,1.00,0.91,635.39,660.77
13236,1.01,0.93,606.06,659.03
13238,1.00,0.91,576.74,660.77
13240,1.00,0.95,615.84,646.66
13242,1.00,2.36,576.74,410.73
13244,1.00,2.38,547.41,409.56
13246,1.00,2.38,547.41,409.56
13248,1.00,2.36,586.51,410.73
13250,0.99,2.36,527.86,408.80
13252,0.99,2.32,527.86,412.33
13254,1.00,2.39,537.63,408.41
13256,0.99,2.39,508.31,406.50
13258,0.99,2.32,469.21,412.33
13260,0.99,2.31,459.43,413.53
13262,0.99,2.39,469.21,406.50
13264,1.00,2.39,498.53,408.41
13266,1.01,2.42,478.98,408.03
13268,0.98,2.38,498.53,405.72
13270,0.99,2.40,498.53,405.36
13272,0.99,2.40,498.53,405.36
13274,0.99,2.36,469.21,408.80
13276,0.99,2.36,478.98,408.80
13278,0.99,2.38,498.53,407.65
13280,1.00,2.27,459.43,419.15
13282,1.00,1.77,439.88,474.26
13284,1.00,1.85,449.66,463.84
13286,0.99,1.54,527.86,505.73
13288,0.99,1.52,518.08,510.19
13290,1.00,1.26,508.31,562.01
13292,1.00,1.23,518.08,568.09
13294,0.99,1.21,469.21,571.67
13296,0.98,0.95,508.31,640.59
13298,1.00,0.97,508.31,642.16
13300,0.99,0.83,518.08,688.77
13302,1.00,0.85,537.63,686.50
13304,1.00,0.86,537.63,681.11
13306,0.99,0.85,537.63,683.28
13308,0.99,0.86,566.96,677.92
13310,0.99,0.79,566.96,706.06
13312,1.00,0.85,566.96,686.50
13314,0.99,0.83,566.96,688.77
13316,0.97,0.82,547.41,687.81
13318,0.99,0.78,518.08,712.12
13320,0.99,0.86,527.86,677.92
13322,1.00,0.90,508.31,665.69
13324,0.98,0.82,498.53,691.11
13326,0.99,0.85,508.31,683.28
13328,0.99,0.91,527.86,657.68
13330,0.99,0.86,547.41,677.92
13332,1.00,0.87,576.74,675.85
13334,1.00,0.83,615.84,692.01
13336,1.00,0.85,635.39,686.50
13338,0.99,0.85,596.29,683.28
13340,0.99,0.85,586.51,683.28
13342,0.99,0.85,606.06,683.28
13344,0.99,0.85,606.06,683.28
13346,0.99,0.82,615.84,694.39
13348,0.98,0.86,645.16,674.72
13350,0.98,0.85,674.49,680.05
13352,0.98,0.85,703.81,680.05
13354,0.99,0.82,733.14,694.39
13356,1.01,0.89,772.24,673.84
13358,1.01,0.89,869.99,673.84
13360,0.99,0.83,918.87,688.77
13362,0.99,0.85,1016.62,683.28
13364,1.01,0.85,1045.94,689.70
13366,0.99,0.82,1104.59,694.39
13368,1.00,0.85,1143.69,686.50
13370,1.00,0.85,1143.69,686.50
13372,1.00,0.82,1182.80,697.66
13374,0.99,0.85,1143.69,683.28
13376,0.99,0.82,1153.47,694.39
13378,0.99,0.83,1114.37,688.77
13380,0.98,0.82,1104.59,691.11
13382,0.99,0.83,1104.59,688.77
13384,1.00,0.82,1045.94,697.66
13386,0.99,0.86,1036.17,677.92
13388,0.99,0.83,1016.62,688.77
13390,0.99,0.82,987.29,694.39
13392,1.00,0.82,1006.84,697.66
13394,0.99,0.89,957.97,667.57
13396,1.00,0.79,928.64,709.38
13398,0.99,0.85,928.64,683.28
13400,1.00,0.81,899.32,703.45
13402,1.00,0.89,869.99,670.71
13404,1.01,0.85,850.44,689.70
13406,1.00,0.87,830.89,675.85
13408,0.99,0.87,821.11,672.69
13410,1.00,0.85,811.34,686.50
13412,0.99,0.91,791.79,657.68
13414,1.00,0.85,801.56,686.50
13416,0.99,0.83,733.14,688.77
13418,0.98,0.83,752.69,685.51
13420,1.00,0.83,684.26,692.01
13422,0.99,0.81,635.39,700.15
13424,0.98,0.87,664.71,669.51
13426,0.98,0.82,635.39,691.11
13428,1.00,0.86,625.61,681.11
13430,1.00,0.82,625.61,697.66
13432,0.98,0.81,625.61,696.84
13434,0.99,0.86,606.06,677.92
13436,1.00,0.90,615.84,665.69
13438,0.99,0.77,625.61,718.34
13440,0.99,0.78,625.61,712.12
13442,0.99,0.86,615.84,677.92
13444,0.99,0.93,645.16,652.90
13446,1.01,1.56,635.39,508.28
13448,0.99,2.19,625.61,424.79
13450,0.99,2.89,606.06,369.87
13452,1.00,3.49,606.06,337.93
13454,1.00,3.91,625.61,319.42
13456,1.00,4.50,606.06,297.70
13458,1.00,4.99,606.06,282.51
13460,0.99,5.62,625.61,264.95
13462,0.99,6.16,762.46,253.14
13464,0.99,6.80,1065.49,240.86
13466,0.98,7.38,1368.52,230.16
13468,0.98,7.91,1446.73,222.41
13470,1.00,8.55,840.66,215.89
13472,0.99,9.22,596.29,206.91
13474,0.98,9.72,478.98,200.60
13476,1.00,9.99,430.11,199.77
13478,1.00,10.39,371.46,195.86
13480,1.01,10.94,303.03,192.64
13482,0.99,11.56,254.15,184.83
13484,0.97,12.08,156.40,179.07
13486,1.00,12.75,205.28,176.79
13488,1.00,13.21,166.18,173.70
13490,0.99,13.29,156.40,172.37
13492,0.99,13.72,185.73,169.65
13494,1.00,13.73,234.60,170.36
13496,0.99,13.73,175.95,169.56
13498,1.00,13.73,185.73,170.36
13500,1.00,13.73,215.05,170.36
13502,0.97,13.73,430.11,167.96
13504,0.99,13.72,713.59,169.65
13506,1.00,13.72,762.46,170.44
13508,0.97,13.73,469.21,167.96
13510,0.99,13.73,283.48,169.56
13512,1.00,13.73,215.05,170.36
13514,1.00,13.73,146.63,170.36
13516,0.98,13.73,175.95,168.76
13518,0.98,13.73,136.85,168.76
13520,0.98,13.73,136.85,168.76
13522,1.01,13.73,175.95,171.16
13524,0.99,13.73,146.63,169.56
13526,1.00,13.70,0.00,170.53
13528,0.99,13.72,97.75,169.65
13530,1.01,13.72,117.30,171.24
13532,1.00,13.73,146.63,170.36
13534,1.00,13.72,107.53,170.44
13536,1.00,13.73,117.30,170.36
13538,0.99,13.73,146.63,169.56
13540,0.99,13.72,175.95,169.65
13542,1.00,13.64,136.85,170.95
13544,1.00,13.73,107.53,170.36
13546,1.00,13.73,0.00,170.36
13548,1.00,13.73,127.08,170.36
13550,0.99,13.73,156.40,169.56
13552,0.99,13.73,87.98,169.56
13554,0.99,13.73,97.75,169.56
13556,1.00,13.73,107.53,170.36
13558,0.99,13.73,146.63,169.56
13560,1.00,13.73,146.63,170.36
13562,0.99,13.73,107.53,169.56
13564,1.00,13.73,117.30,170.36
13566,1.00,13.73,117.30,170.36
13568,0.99,13.73,107.53,169.56
13570,1.00,13.73,136.85,170.36
13572,0.99,13.73,136.85,169.56
13574,1.01,13.73,107.53,171.95
13576,1.00,13.73,127.08,170.36
13578,0.99,13.73,136.85,169.56
13580,0.99,13.73,166.18,169.56
13582,1.00,13.73,136.85,170.36
13584,1.00,13.70,136.85,170.53
13586,1.01,13.73,117.30,171.16
13588,1.01,13.73,146.63,171.16
13590,1.00,13.72,156.40,170.44
13592,1.00,13.72,136.85,170.44
13594,1.00,13.73,205.28,170.36
13596,1.00,13.73,175.95,170.36
13598,1.00,13.73,146.63,170.36
13600,1.00,13.73,166.18,170.36
13602,1.00,13.72,215.05,170.44
13604,1.00,13.73,156.40,170.36
13606,0.99,13.73,166.18,169.56
13608,0.98,13.73,175.95,168.76
13610,0.99,13.73,166.18,169.56
13612,0.98,13.73,205.28,168.76
13614,0.99,13.73,215.05,169.56
13616,0.99,13.73,244.38,169.56
13618,0.98,13.73,254.15,168.76
13620,1.00,13.73,244.38,170.36
13622,1.00,13.72,215.05,170.44
13624,1.00,13.72,254.15,170.44
13626,1.01,13.73,303.03,171.16
13628,1.00,13.72,303.03,170.44
13630,1.00,13.73,400.78,170.36
13632,1.00,13.73,537.63,170.36
13634,1.00,13.69,478.98,170.61
13636,1.00,13.73,303.03,170.36
13638,1.00,13.73,175.95,170.36
13640,1.00,13.73,136.85,170.36
13642,0.99,13.73,146.63,169.56
13644,1.00,13.73,175.95,170.36
13646,1.00,13.72,166.18,170.44
13648,1.01,13.73,166.18,171.16
13650,1.00,13.73,156.40,170.36
13652,1.00,13.73,136.85,170.36
13654,0.99,13.73,136.85,169.56
13656,0.99,13.73,136.85,169.56
13658,0.99,13.73,166.18,169.56
13660,1.00,13.73,205.28,170.36
13662,1.00,13.73,254.15,170.36
13664,1.01,13.73,254.15,171.95
13666,1.00,13.73,351.91,170.36
13668,1.00,13.73,625.61,170.36
13670,0.98,13.72,625.61,168.84
13672,0.99,13.72,410.56,169.65
13674,1.00,13.73,175.95,170.36
13676,1.01,13.73,127.08,171.16
13678,0.99,13.72,127.08,169.65
13680,0.99,13.73,107.53,169.56
13682,0.98,13.73,117.30,168.76
13684,1.00,13.73,0.00,170.36
13686,0.99,13.73,127.08,169.56
13688,0.98,13.70,136.85,168.93
13690,0.99,13.73,0.00,169.56
13692,0.98,13.73,0.00,168.76
13694,0.96,13.73,0.00,167.15
13696,0.98,13.72,0.00,168.84
13698,0.99,13.72,0.00,169.65
13700,0.96,13.72,0.00,167.23
13702,1.00,13.73,0.00,170.36
13704,0.99,13.73,0.00,169.56
13706,1.00,13.73,0.00,170.36
13708,0.99,13.70,0.00,169.73
13710,0.99,13.73,0.00,169.56
13712,0.99,13.73,0.00,169.56
13714,1.01,13.73,0.00,171.16
13716,1.00,13.73,0.00,170.36
13718,1.00,13.73,0.00,170.36
13720,0.99,13.72,0.00,169.65
13722,1.00,13.72,0.00,170.44
13724,0.99,13.72,0.00,169.65
13726,1.00,13.73,0.00,170.36
13728,1.00,13.73,0.00,170.36
13730,1.01,13.70,0.00,171.32
13732,0.99,13.72,0.00,169.65
13734,0.99,13.73,0.00,169.56
13736,0.99,13.72,0.00,169.65
13738,1.00,13.73,0.00,170.36
13740,1.00,13.73,0.00,170.36
13742,1.00,13.73,0.00,170.36
13744,1.00,13.73,0.00,170.36
13746,1.00,13.73,0.00,170.36
13748,1.00,13.73,0.00,170.36
13750,0.99,13.73,127.08,169.56
13752,1.00,13.73,127.08,170.36
13754,1.00,13.73,0.00,170.36
13756,1.00,13.73,0.00,170.36
13758,0.99,13.73,0.00,169.56
13760,0.99,13.73,0.00,169.56
13762,0.98,13.73,0.00,168.76
13764,0.99,13.73,0.00,169.56
13766,1.00,13.73,0.00,170.36
13768,1.00,13.70,0.00,170.53
13770,1.01,13.73,0.00,171.16
13772,0.97,13.73,0.00,167.96
13774,0.99,13.73,0.00,169.56
13776,0.99,13.73,0.00,169.56
13778,1.00,13.73,0.00,170.36
13780,1.01,13.73,0.00,171.16
13782,0.99,13.73,0.00,169.56
13784,0.99,13.73,0.00,169.56
13786,1.01,13.73,0.00,171.16
13788,1.00,13.73,0.00,170.36
13790,1.00,13.73,0.00,170.36
13792,1.01,13.73,0.00,171.16
13794,1.00,13.73,0.00,170.36
13796,1.00,13.73,0.00,170.36
13798,1.01,13.73,0.00,171.16
13800,1.01,13.73,0.00,171.16
13802,1.00,13.73,0.00,170.36
13804,0.98,13.70,0.00,168.93
13806,1.00,13.73,0.00,170.36
13808,1.00,13.73,0.00,170.36
13810,1.00,13.72,0.00,170.44
13812,0.98,13.72,127.08,168.84
13814,1.00,13.73,0.00,170.36
13816,1.00,13.73,0.00,170.36
13818,1.00,13.73,0.00,170.36
13820,1.00,13.72,0.00,170.44
13822,0.99,13.73,0.00,169.56
13824,0.99,13.73,0.00,169.56
13826,1.00,13.73,0.00,170.36
13828,1.00,13.73,0.00,170.36
13830,1.00,13.72,0.00,170.44
13832,0.99,13.73,0.00,169.56
13834,1.00,13.73,0.00,170.36
13836,1.00,13.73,0.00,170.36
13838,0.99,13.72,0.00,169.65
13840,0.98,13.72,117.30,168.84
13842,0.99,13.73,0.00,169.56
13844,0.98,13.73,0.00,168.76
13846,0.99,13.73,0.00,169.56
13848,0.99,13.73,0.00,169.56
13850,0.99,13.73,87.98,169.56
13852,0.97,13.72,0.00,168.04
13854,0.99,13.73,0.00,169.56
13856,0.98,13.73,0.00,168.76
13858,1.01,13.73,0.00,171.95
13860,0.99,13.73,0.00,169.56
13862,1.01,13.73,0.00,171.16
13864,1.00,13.72,0.00,170.44
13866,0.97,13.73,0.00,167.96
13868,1.01,13.73,0.00,171.16
13870,1.01,13.73,0.00,171.95
13872,1.00,13.72,0.00,170.44
13874,1.00,13.73,0.00,170.36
13876,1.00,13.73,0.00,170.36
13878,1.00,13.73,0.00,170.36
13880,0.99,13.73,0.00,169.56
13882,1.00,13.72,0.00,170.44
13884,1.01,13.73,0.00,171.95
13886,1.00,13.72,0.00,170.44
13888,0.99,13.72,0.00,169.65
13890,1.00,13.70,0.00,170.53
13892,1.00,13.73,0.00,170.36
13894,0.99,13.72,0.00,169.65
13896,0.97,13.73,0.00,167.96
13898,1.01,13.73,0.00,171.16
13900,1.01,13.73,0.00,171.16
13902,1.00,13.23,0.00,173.53
13904,1.00,13.02,0.00,174.95
13906,0.99,12.74,0.00,176.05
13908,0.98,12.47,0.00,177.09
13910,1.00,11.53,0.00,185.91
13912,0.99,10.95,0.00,189.86
13914,0.99,10.13,0.00,197.38
13916,0.99,9.69,0.00,201.84
13918,0.99,9.05,0.00,208.90
13920,0.99,8.25,0.00,218.69
13922,0.99,7.29,0.00,232.74
13924,0.98,6.27,0.00,249.78
13926,1.00,5.17,0.00,277.70
13928,0.99,3.99,0.00,314.70
13930,1.00,3.14,0.00,356.20
13932,1.00,2.86,0.00,373.35
13934,1.01,1.89,0.00,461.02
13936,0.99,0.99,0.00,630.45
13938,1.00,1.02,0.00,625.03
13940,0.99,1.02,0.00,622.10
13942,0.99,1.02,0.00,622.10
13944,0.99,0.97,0.00,639.15
13946,1.00,1.03,0.00,620.96
13948,1.01,1.03,0.00,623.85
13950,0.98,0.94,0.00,645.15
13952,1.00,1.01,0.00,629.18
13954,0.99,1.05,0.00,614.08
13956,1.00,1.06,0.00,613.05
13958,1.00,1.02,0.00,625.03
13960,1.00,1.03,0.00,620.96
13962,1.00,1.03,0.00,620.96
13964,1.00,1.06,0.00,613.05
13966,0.99,1.03,0.00,618.05
13968,0.99,1.03,0.00,618.05
13970,1.00,1.01,0.00,629.18
13972,0.99,1.01,0.00,626.24
13974,0.99,1.01,0.00,626.24
13976,1.00,1.03,0.00,620.96
13978,0.98,1.02,0.00,619.16
13980,1.00,1.02,0.00,625.03
13982,1.00,1.06,0.00,613.05
13984,0.99,1.07,0.00,606.35
13986,0.98,1.03,0.00,615.13
13988,1.00,1.03,0.00,620.96
13990,0.99,1.03,0.00,618.05
13992,0.98,1.05,0.00,611.17
13994,0.99,1.03,0.00,618.05
13996,0.99,1.03,0.00,618.05
13998,0.99,1.02,9.78,622.10
14000,0.97,0.99,0.00,624.48
14002,0.98,1.02,0.00,619.16
14004,1.00,1.02,0.00,625.03
14006,1.00,1.06,0.00,613.05
14008,0.99,1.05,0.00,614.08
14010,0.99,1.01,0.00,626.24
14012,1.00,1.02,0.00,625.03
14014,1.00,1.02,0.00,625.03
14016,0.99,1.01,0.00,626.24
14018,0.99,1.02,0.00,622.10
14020,0.99,0.99,0.00,630.45
14022,0.99,1.05,0.00,614.08
14024,1.00,1.05,0.00,616.97
14026,1.00,1.02,0.00,625.03
14028,0.99,1.03,0.00,618.05
14030,0.99,1.06,0.00,610.18
14032,1.00,0.98,0.00,637.74
14034,1.00,1.02,0.00,625.03
14036,0.99,0.98,0.00,634.76
14038,1.00,1.03,0.00,620.96
14040,0.98,1.03,0.00,615.13
14042,1.00,1.03,0.00,620.96
14044,0.98,1.05,0.00,611.17
14046,0.99,1.03,0.00,618.05
14048,0.98,1.01,0.00,623.28
14050,1.00,1.01,0.00,629.18
14052,1.00,1.03,0.00,620.96
14054,0.99,1.02,0.00,622.10
14056,0.99,1.03,0.00,618.05
14058,0.99,1.03,0.00,618.05
14060,1.00,1.03,0.00,620.96
14062,1.00,0.97,0.00,642.16
14064,1.00,1.05,0.00,616.97
14066,1.00,1.03,0.00,620.96
14068,1.00,1.02,0.00,625.03
14070,1.00,1.01,0.00,629.18
14072,1.00,1.05,0.00,616.97
14074,0.99,0.99,0.00,630.45
14076,0.99,1.02,0.00,622.10
14078,1.00,1.01,0.00,629.18
14080,0.99,0.98,0.00,634.76
14082,0.98,1.02,0.00,619.16
14084,0.99,1.05,0.00,614.08
14086,1.00,1.03,0.00,620.96
14088,0.99,1.01,0.00,626.24
14090,1.00,1.05,0.00,616.97
14092,0.99,0.98,0.00,634.76
14094,0.99,1.02,0.00,622.10
14096,0.97,1.02,0.00,616.21
14098,0.99,1.07,0.00,606.35
14100,1.00,1.05,0.00,616.97
14102,0.99,1.03,0.00,618.05
14104,0.99,1.05,0.00,614.08
14106,0.98,0.99,0.00,627.47
14108,0.99,1.02,0.00,622.10
14110,1.00,1.01,0.00,629.18
14112,0.99,1.03,0.00,618.05
14114,1.00,1.03,0.00,620.96
14116,0.97,1.01,0.00,620.30
14118,0.98,1.03,0.00,615.13
14120,0.98,1.01,0.00,623.28
14122,1.00,1.02,0.00,625.03
14124,1.01,1.02,0.00,627.94
14126,1.00,0.99,0.00,633.42
14128,0.98,1.02,0.00,619.16
14130,0.96,0.98,0.00,625.71
14132,0.99,1.01,0.00,626.24
14134,1.00,1.01,0.00,629.18
14136,0.99,1.02,0.00,622.10
14138,1.01,1.02,0.00,627.94
14140,0.99,0.97,0.00,639.15
14142,0.98,1.01,0.00,623.28
14144,1.00,1.01,0.00,629.18
14146,1.00,1.05,0.00,616.97
14148,0.98,1.01,0.00,623.28
14150,0.98,1.01,0.00,623.28
14152,0.99,1.02,0.00,622.10
14154,1.00,1.02,0.00,625.03
14156,1.01,1.06,0.00,615.91
14158,0.99,1.01,0.00,626.24
14160,0.99,1.03,0.00,618.05
14162,0.98,1.02,0.00,619.16
14164,0.98,0.99,0.00,627.47
14166,0.99,0.99,0.00,630.45
14168,1.00,1.02,0.00,625.03
14170,1.00,1.06,0.00,613.05
14172,0.99,1.07,0.00,606.35
14174,1.00,1.03,0.00,620.96
14176,1.01,1.01,0.00,632.12
14178,1.00,1.10,0.00,601.73
14180,0.99,1.03,0.00,618.05
14182,0.99,1.02,0.00,622.10
14184,1.00,1.07,0.00,609.20
14186,0.99,1.03,0.00,618.05
14188,1.00,1.07,0.00,609.20
14190,0.98,1.05,0.00,611.17
14192,0.98,1.02,0.00,619.16
14194,0.97,0.99,0.00,624.48
14196,0.99,1.11,0.00,595.29
14198,1.00,1.02,0.00,625.03
14200,0.99,0.95,0.00,643.64
14202,0.98,0.99,0.00,627.47
14204,0.99,1.05,0.00,614.08
14206,0.99,1.05,0.00,614.08
14208,1.01,1.05,0.00,622.70
14210,1.00,1.06,0.00,613.05
14212,0.99,1.03,0.00,618.05
14214,1.00,0.98,0.00,637.74
14216,0.99,1.05,0.00,614.08
14218,1.00,1.09,0.00,605.43
14220,1.00,1.05,0.00,616.97
14222,1.00,1.02,0.00,625.03
14224,0.99,1.03,0.00,618.05
14226,0.98,0.97,0.00,636.13
14228,0.99,1.02,0.00,622.10
14230,1.00,1.03,0.00,620.96
14232,0.99,1.05,0.00,614.08
14234,0.98,1.02,0.00,619.16
14236,0.99,1.02,0.00,622.10
14238,0.99,1.06,0.00,610.18
14240,0.98,1.01,0.00,623.28
14242,0.99,1.05,0.00,614.08
14244,0.99,1.03,0.00,618.05
14246,1.01,1.05,0.00,619.84
14248,1.00,1.02,0.00,625.03
14250,0.99,1.01,0.00,626.24
14252,1.00,1.03,0.00,620.96
14254,0.99,0.99,0.00,630.45
14256,0.99,1.05,117.30,614.08
14258,1.00,1.07,0.00,609.20
14260,0.99,1.03,0.00,618.05
14262,1.00,1.03,0.00,620.96
14264,1.00,1.02,0.00,625.03
14266,0.99,1.06,0.00,610.18
14268,0.99,1.03,0.00,618.05
14270,0.99,1.05,0.00,614.08
14272,1.00,1.02,0.00,625.03
14274,1.00,1.01,0.00,629.18
14276,0.99,1.03,0.00,618.05
14278,1.01,1.06,0.00,618.75
14280,1.00,1.02,0.00,625.03
14282,0.99,1.03,0.00,618.05
14284,0.99,1.06,0.00,610.18
14286,0.99,1.03,0.00,618.05
14288,0.99,1.02,0.00,622.10
14290,0.99,1.03,0.00,618.05
14292,0.98,1.07,0.00,603.48
14294,1.00,1.02,0.00,625.03
14296,0.99,1.01,0.00,626.24
14298,1.00,1.10,0.00,601.73
14300,0.99,1.01,0.00,626.24
14302,0.98,0.93,0.00,649.81
14304,0.99,1.02,0.00,622.10
14306,0.97,1.01,0.00,620.30
14308,0.98,1.05,0.00,611.17
14310,1.00,1.02,0.00,625.03
