=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.13 12:38:57 =~=~=~=~=~=~=~=~=~=~=~=
Adafruit DS3502 Test
Couldn't find DS3502 chip
Found DS3502 chip
time, Feed (mm/min), Wind (m/min), diameter (um), predicted diameter (um)
11114,2.01,4.94,156.40,403.57
11116,2.00,4.94,166.18,402.63
11118,2.00,4.93,175.95,403.18
11120,2.00,4.94,156.40,402.63
11122,2.01,4.93,175.95,404.12
11124,2.00,4.89,166.18,404.84
11126,2.00,4.89,166.18,404.84
11128,2.01,4.94,175.95,403.57
11130,1.98,4.94,156.40,400.76
11132,2.00,4.89,166.18,404.84
11134,2.01,4.93,175.95,404.12
11136,2.01,4.90,166.18,405.23
11138,2.00,4.97,166.18,401.55
11140,2.01,4.93,175.95,404.12
11142,2.00,5.02,146.63,399.39
11144,2.01,4.87,205.28,406.34
11146,2.01,4.97,185.73,402.48
11148,2.01,4.93,146.63,404.12
11150,1.99,5.01,175.95,399.00
11152,2.01,4.91,175.95,404.67
11154,2.00,4.91,166.18,403.73
11156,2.01,4.90,166.18,405.23
11158,2.01,4.99,175.95,401.39
11160,2.00,4.93,175.95,403.18
11162,2.01,4.85,195.50,407.46
11164,2.01,4.93,166.18,404.12
11166,2.02,4.89,175.95,406.72
11168,2.00,4.91,175.95,403.73
11170,2.00,4.83,166.18,407.08
11172,2.01,4.91,156.40,404.67
11174,2.02,4.89,185.73,406.72
11176,2.01,4.91,175.95,404.67
11178,2.02,4.93,166.18,405.05
11180,2.01,4.98,156.40,401.94
11182,1.99,4.99,156.40,399.53
11184,2.01,4.90,166.18,405.23
11186,2.00,4.90,185.73,404.29
11188,2.01,4.95,156.40,403.02
11190,2.01,4.83,175.95,408.03
11192,2.00,4.90,175.95,404.29
11194,2.00,4.93,166.18,403.18
11196,2.01,4.89,166.18,405.78
11198,2.01,4.86,175.95,406.90
11200,2.01,4.94,185.73,403.57
11202,2.03,4.87,185.73,408.22
11204,2.01,4.90,185.73,405.23
11206,2.02,4.93,166.18,405.05
11208,2.02,4.91,136.85,405.61
11210,2.01,4.98,166.18,401.94
11212,2.00,4.93,166.18,403.18
11214,2.01,4.93,175.95,404.12
11216,2.01,4.90,175.95,405.23
11218,2.00,4.93,156.40,403.18
11220,2.01,4.94,185.73,403.57
11222,2.00,4.94,146.63,402.63
11224,2.00,4.85,156.40,406.52
11226,2.00,4.89,156.40,404.84
11228,2.00,5.02,185.73,399.39
11230,2.01,4.93,156.40,404.12
11232,2.00,5.02,175.95,399.39
11234,2.00,5.03,175.95,398.86
11236,2.01,4.91,175.95,404.67
11238,2.00,4.91,175.95,403.73
11240,2.01,4.83,185.73,408.03
11242,2.01,4.85,156.40,407.46
11244,2.01,4.93,117.30,404.12
11246,2.00,4.94,166.18,402.63
11248,2.01,4.93,156.40,404.12
11250,2.02,4.89,166.18,406.72
11252,2.01,4.94,146.63,403.57
11254,2.02,4.94,146.63,404.50
11256,2.01,4.89,156.40,405.78
11258,2.02,4.98,136.85,402.86
11260,2.02,4.94,175.95,404.50
11262,1.99,4.95,156.40,401.15
11264,2.01,4.91,166.18,404.67
11266,2.01,4.94,175.95,403.57
11268,2.00,4.94,166.18,402.63
11270,2.00,4.91,195.50,403.73
11272,2.00,4.91,166.18,403.73
11274,1.99,4.85,175.95,405.57
11276,1.99,4.94,185.73,401.70
11278,2.00,4.90,205.28,404.29
11280,2.02,4.95,146.63,403.95
11282,2.00,4.85,185.73,406.52
11284,2.00,4.90,175.95,404.29
11286,2.00,4.93,156.40,403.18
11288,2.00,4.93,185.73,403.18
11290,2.01,4.93,166.18,404.12
11292,2.00,4.93,166.18,403.18
11294,2.01,4.93,175.95,404.12
11296,2.02,4.98,205.28,402.86
11298,2.01,4.93,175.95,404.12
11300,2.02,4.95,175.95,403.95
11302,2.02,4.86,195.50,407.84
11304,2.00,4.93,205.28,403.18
11306,2.01,4.94,185.73,403.57
11308,2.02,4.91,195.50,405.61
11310,2.01,4.95,215.05,403.02
11312,2.00,4.95,205.28,402.09
11314,2.01,4.89,215.05,405.78
11316,2.00,4.93,195.50,403.18
11318,1.99,4.87,185.73,404.45
11320,2.01,4.94,195.50,403.57
11322,2.00,4.93,195.50,403.18
11324,2.02,4.93,195.50,405.05
11326,1.98,4.94,175.95,400.76
11328,2.00,5.01,195.50,399.93
11330,2.00,4.93,215.05,403.18
11332,2.01,4.95,185.73,403.02
11334,2.01,4.93,175.95,404.12
11336,2.01,4.90,195.50,405.23
11338,2.00,4.94,195.50,402.63
11340,2.00,4.93,175.95,403.18
11342,2.00,4.93,175.95,403.18
11344,2.00,4.93,205.28,403.18
11346,2.01,4.85,166.18,407.46
11348,2.01,4.90,175.95,405.23
11350,2.01,5.01,185.73,400.86
11352,2.00,5.03,175.95,398.86
11354,2.01,4.94,185.73,403.57
11356,2.00,4.90,166.18,404.29
11358,2.02,5.01,185.73,401.78
11360,2.01,4.83,185.73,408.03
11362,2.01,4.99,175.95,401.39
11364,2.01,4.93,195.50,404.12
11366,2.01,4.93,195.50,404.12
11368,2.01,4.93,156.40,404.12
11370,2.01,4.91,185.73,404.67
11372,2.00,4.86,195.50,405.96
11374,2.01,4.91,175.95,404.67
11376,2.01,5.07,175.95,398.20
11378,2.00,4.87,166.18,405.40
11380,2.03,4.86,195.50,408.78
11382,2.01,4.93,166.18,404.12
11384,2.00,4.94,156.40,402.63
11386,2.01,4.94,127.08,403.57
11388,2.00,4.98,146.63,401.00
11390,2.00,4.94,195.50,402.63
11392,2.01,4.93,185.73,404.12
11394,2.01,4.94,175.95,403.57
11396,2.00,4.91,175.95,403.73
11398,2.01,4.93,156.40,404.12
11400,2.00,4.93,166.18,403.18
11402,2.00,4.93,185.73,403.18
11404,2.01,4.95,175.95,403.02
11406,2.00,4.93,175.95,403.18
11408,2.00,4.93,205.28,403.18
11410,2.01,4.99,166.18,401.39
11412,2.00,4.95,156.40,402.09
11414,2.02,4.93,185.73,405.05
11416,2.03,4.91,185.73,406.54
11418,2.00,4.81,185.73,408.22
11420,2.01,4.93,175.95,404.12
11422,2.01,4.94,175.95,403.57
11424,2.01,4.94,175.95,403.57
11426,2.02,4.81,195.50,410.11
11428,2.00,4.93,175.95,403.18
11430,2.01,4.93,166.18,404.12
11432,2.01,4.98,185.73,401.94
11434,2.01,4.94,185.73,403.57
11436,2.01,4.91,185.73,404.67
11438,2.00,4.94,175.95,402.63
11440,2.01,4.97,215.05,402.48
11442,2.02,4.97,195.50,403.41
11444,2.01,5.03,175.95,399.79
11446,1.99,4.94,215.05,401.70
11448,2.01,4.93,205.28,404.12
11450,2.01,4.94,234.60,403.57
11452,2.00,4.95,195.50,402.09
11454,2.01,4.95,244.38,403.02
11456,2.02,4.90,234.60,406.16
11458,2.01,4.93,215.05,404.12
11460,2.01,4.91,244.38,404.67
11462,1.99,4.95,244.38,401.15
11464,2.01,4.93,234.60,404.12
11466,2.00,4.93,244.38,403.18
11468,2.00,4.90,244.38,404.29
11470,2.00,4.93,234.60,403.18
11472,2.00,4.95,234.60,402.09
11474,1.99,4.94,234.60,401.70
11476,2.00,4.98,224.83,401.00
11478,2.00,4.91,303.03,403.73
11480,2.01,4.97,263.93,402.48
11482,2.00,4.89,244.38,404.84
11484,2.01,4.90,254.15,405.23
11486,2.00,4.83,244.38,407.08
11488,2.01,4.90,254.15,405.23
11490,2.01,4.93,224.83,404.12
11492,2.01,4.90,244.38,405.23
11494,2.01,4.86,244.38,406.90
11496,2.01,4.93,234.60,404.12
11498,2.03,4.95,263.93,404.88
11500,2.01,4.94,254.15,403.57
11502,2.00,4.91,263.93,403.73
11504,2.01,4.94,254.15,403.57
11506,2.02,4.93,273.70,405.05
11508,2.01,4.91,263.93,404.67
11510,2.01,5.01,254.15,400.86
11512,2.00,4.95,254.15,402.09
11514,2.00,4.86,254.15,405.96
11516,2.02,4.90,244.38,406.16
11518,2.01,4.83,244.38,408.03
11520,2.01,4.93,244.38,404.12
11522,2.01,4.90,234.60,405.23
11524,2.01,4.93,244.38,404.12
11526,2.01,4.93,254.15,404.12
11528,2.01,4.99,263.93,401.39
11530,2.01,4.91,224.83,404.67
11532,1.99,4.93,205.28,402.24
11534,2.01,4.90,215.05,405.23
11536,2.00,4.89,224.83,404.84
11538,2.00,4.95,215.05,402.09
11540,2.01,4.91,234.60,404.67
11542,2.02,4.87,244.38,407.28
11544,1.99,4.94,224.83,401.70
11546,2.01,4.93,234.60,404.12
11548,2.01,4.91,234.60,404.67
11550,2.00,4.94,224.83,402.63
11552,2.02,4.91,215.05,405.61
11554,2.02,4.94,205.28,404.50
11556,2.00,4.93,215.05,403.18
11558,2.01,5.02,195.50,400.32
11560,2.01,4.93,205.28,404.12
11562,2.02,4.91,234.60,405.61
11564,2.02,4.82,185.73,409.54
11566,2.00,4.90,195.50,404.29
11568,2.02,4.93,224.83,405.05
11570,2.01,4.91,224.83,404.67
11572,2.01,4.91,166.18,404.67
11574,2.00,5.02,185.73,399.39
11576,2.01,4.95,205.28,403.02
11578,2.02,4.93,224.83,405.05
11580,2.01,4.95,205.28,403.02
11582,2.00,4.91,215.05,403.73
11584,2.02,4.93,224.83,405.05
11586,2.01,4.82,224.83,408.60
11588,2.01,4.93,215.05,404.12
11590,2.01,4.94,224.83,403.57
11592,2.00,4.98,205.28,401.00
11594,2.01,4.94,195.50,403.57
11596,2.01,4.91,205.28,404.67
11598,2.02,4.95,215.05,403.95
11600,2.02,4.93,205.28,405.05
11602,2.01,4.83,263.93,408.03
11604,2.01,4.94,234.60,403.57
11606,2.01,4.83,215.05,408.03
11608,2.02,4.91,205.28,405.61
11610,2.01,4.93,205.28,404.12
11612,2.01,4.95,215.05,403.02
11614,2.02,4.90,234.60,406.16
11616,2.02,4.91,195.50,405.61
11618,1.99,4.94,195.50,401.70
11620,2.01,4.93,185.73,404.12
11622,2.00,4.91,166.18,403.73
11624,2.01,4.90,195.50,405.23
11626,2.01,4.91,166.18,404.67
11628,1.99,4.94,185.73,401.70
11630,2.01,4.91,175.95,404.67
11632,2.00,4.93,195.50,403.18
11634,1.99,4.85,185.73,405.57
11636,2.00,4.93,185.73,403.18
11638,2.00,4.94,175.95,402.63
11640,2.01,4.99,175.95,401.39
11642,2.01,4.91,136.85,404.67
11644,2.00,4.93,205.28,403.18
11646,2.01,4.90,185.73,405.23
11648,2.01,4.91,166.18,404.67
11650,2.01,4.90,156.40,405.23
11652,2.00,4.94,166.18,402.63
11654,2.02,4.91,195.50,405.61
11656,2.01,4.89,195.50,405.78
11658,2.00,4.93,205.28,403.18
11660,2.02,4.93,303.03,405.05
11662,2.00,4.91,244.38,403.73
11664,2.00,4.98,215.05,401.00
11666,2.02,4.93,205.28,405.05
11668,2.00,4.93,224.83,403.18
11670,2.01,4.93,215.05,404.12
11672,2.01,5.02,234.60,400.32
11674,1.99,4.95,224.83,401.15
11676,2.01,4.86,234.60,406.90
11678,2.00,4.89,224.83,404.84
11680,2.01,4.91,234.60,404.67
11682,2.03,4.91,254.15,406.54
11684,2.01,4.93,234.60,404.12
11686,2.01,4.87,254.15,406.34
11688,2.01,4.94,263.93,403.57
11690,2.01,4.93,215.05,404.12
11692,2.01,4.93,215.05,404.12
11694,2.00,4.91,234.60,403.73
11696,1.99,4.86,224.83,405.01
11698,2.00,4.86,205.28,405.96
11700,2.01,4.93,224.83,404.12
11702,2.00,4.95,205.28,402.09
11704,2.01,4.90,205.28,405.23
11706,2.01,4.94,215.05,403.57
11708,2.00,4.90,224.83,404.29
11710,2.00,4.95,215.05,402.09
11712,2.01,4.93,195.50,404.12
11714,2.00,4.95,185.73,402.09
11716,2.01,4.98,175.95,401.94
11718,2.01,4.93,224.83,404.12
11720,2.02,4.91,254.15,405.61
11722,2.01,4.93,215.05,404.12
11724,2.01,4.87,224.83,406.34
11726,2.02,4.94,215.05,404.50
11728,2.03,4.74,224.83,413.96
11730,1.99,4.95,234.60,401.15
11732,2.00,4.93,224.83,403.18
11734,2.01,4.98,205.28,401.94
11736,2.02,4.94,234.60,404.50
11738,2.02,4.81,224.83,410.11
11740,2.02,4.90,234.60,406.16
11742,2.01,4.93,224.83,404.12
11744,2.00,4.91,205.28,403.73
11746,2.01,5.01,195.50,400.86
11748,2.00,4.95,215.05,402.09
11750,2.02,4.97,234.60,403.41
11752,2.01,4.85,254.15,407.46
11754,2.01,4.91,244.38,404.67
11756,2.00,4.85,224.83,406.52
11758,2.00,4.94,234.60,402.63
11760,2.01,4.85,224.83,407.46
11762,2.01,4.91,205.28,404.67
11764,2.02,4.93,224.83,405.05
11766,2.00,4.93,195.50,403.18
11768,2.00,4.87,215.05,405.40
11770,2.01,5.05,175.95,399.25
11772,2.00,4.90,215.05,404.29
11774,2.00,4.93,244.38,403.18
11776,2.01,4.97,215.05,402.48
11778,2.00,4.91,195.50,403.73
11780,2.00,4.89,205.28,404.84
11782,2.01,4.94,195.50,403.57
11784,1.99,4.87,215.05,404.45
11786,1.99,4.97,215.05,400.61
11788,2.01,4.89,224.83,405.78
11790,2.01,4.93,234.60,404.12
11792,2.01,4.98,205.28,401.94
11794,2.02,4.93,224.83,405.05
11796,2.02,4.87,205.28,407.28
11798,2.01,4.94,224.83,403.57
11800,2.01,4.94,205.28,403.57
11802,2.01,4.89,195.50,405.78
11804,2.01,4.94,205.28,403.57
11806,2.01,4.93,205.28,404.12
11808,2.01,4.94,215.05,403.57
11810,2.01,4.91,195.50,404.67
11812,2.01,4.94,215.05,403.57
11814,2.03,4.90,234.60,407.10
11816,2.00,4.94,175.95,402.63
11818,2.02,4.91,195.50,405.61
11820,2.01,4.93,215.05,404.12
11822,2.01,4.91,205.28,404.67
11824,2.01,4.90,205.28,405.23
11826,2.02,4.97,166.18,403.41
11828,2.02,4.95,185.73,403.95
11830,2.01,4.91,205.28,404.67
11832,2.01,4.93,224.83,404.12
11834,2.01,4.90,175.95,405.23
11836,2.01,4.91,215.05,404.67
11838,2.03,4.95,224.83,404.88
11840,2.01,4.93,205.28,404.12
11842,2.01,4.87,195.50,406.34
11844,1.99,4.90,215.05,403.34
11846,2.00,4.87,215.05,405.40
11848,2.00,4.95,195.50,402.09
11850,2.01,4.93,205.28,404.12
11852,2.01,4.87,185.73,406.34
11854,2.02,4.94,205.28,404.50
11856,2.01,4.93,195.50,404.12
11858,2.00,4.91,185.73,403.73
11860,1.99,4.93,195.50,402.24
11862,2.01,4.94,195.50,403.57
11864,2.01,4.81,195.50,409.17
11866,2.01,4.83,185.73,408.03
11868,2.00,4.93,185.73,403.18
11870,2.02,5.01,185.73,401.78
11872,2.00,4.93,175.95,403.18
11874,2.02,4.93,195.50,405.05
11876,2.00,4.89,166.18,404.84
11878,2.01,4.93,175.95,404.12
11880,2.01,4.94,224.83,403.57
11882,1.99,4.94,175.95,401.70
11884,2.00,4.89,156.40,404.84
11886,2.01,4.90,195.50,405.23
11888,1.97,4.94,175.95,399.82
11890,2.02,4.91,175.95,405.61
11892,2.01,4.94,175.95,403.57
11894,2.01,4.90,156.40,405.23
11896,2.00,4.85,185.73,406.52
11898,2.01,4.93,195.50,404.12
11900,2.00,4.85,185.73,406.52
11902,2.02,4.93,156.40,405.05
11904,1.98,4.95,156.40,400.21
11906,2.01,4.94,156.40,403.57
11908,1.99,4.82,166.18,406.70
11910,2.00,4.93,166.18,403.18
11912,2.00,4.93,175.95,403.18
11914,2.00,4.90,166.18,404.29
11916,2.01,4.95,175.95,403.02
11918,2.01,4.93,136.85,404.12
11920,2.00,4.94,175.95,402.63
11922,2.01,4.91,166.18,404.67
11924,2.00,5.27,166.18,389.62
11926,2.01,4.90,146.63,405.23
11928,2.01,4.91,175.95,404.67
11930,2.01,4.93,156.40,404.12
11932,2.01,4.94,156.40,403.57
11934,2.03,4.94,205.28,405.43
11936,2.00,4.94,195.50,402.63
11938,2.01,4.94,195.50,403.57
11940,2.02,5.02,185.73,401.25
11942,2.01,4.97,185.73,402.48
11944,2.02,4.91,205.28,405.61
11946,2.01,4.93,185.73,404.12
11948,2.01,4.91,195.50,404.67
11950,2.02,4.91,205.28,405.61
11952,2.01,4.85,215.05,407.46
11954,2.00,4.94,195.50,402.63
11956,2.01,4.93,205.28,404.12
11958,2.01,4.93,224.83,404.12
11960,2.01,5.01,215.05,400.86
11962,2.01,4.91,215.05,404.67
11964,2.01,4.93,185.73,404.12
11966,2.01,4.93,195.50,404.12
11968,2.01,4.91,185.73,404.67
11970,2.01,4.87,195.50,406.34
11972,1.98,4.94,195.50,400.76
11974,2.02,4.87,205.28,407.28
11976,2.01,4.93,215.05,404.12
11978,2.01,4.90,195.50,405.23
11980,2.01,4.95,215.05,403.02
11982,2.01,4.86,195.50,406.90
11984,2.01,4.94,205.28,403.57
11986,2.01,4.90,215.05,405.23
11988,2.01,5.02,185.73,400.32
11990,2.00,4.89,195.50,404.84
11992,2.00,4.93,234.60,403.18
11994,2.01,4.86,244.38,406.90
11996,2.02,4.91,244.38,405.61
11998,2.01,4.91,205.28,404.67
12000,2.01,4.82,205.28,408.60
12002,2.00,4.93,215.05,403.18
12004,2.02,4.99,215.05,402.32
12006,2.01,4.94,185.73,403.57
12008,2.02,4.95,224.83,403.95
12010,2.01,4.93,215.05,404.12
12012,2.01,4.94,195.50,403.57
12014,2.00,4.97,205.28,401.55
12016,2.01,4.95,215.05,403.02
12018,2.01,4.91,244.38,404.67
12020,2.02,4.91,215.05,405.61
12022,2.01,4.93,215.05,404.12
12024,2.01,4.98,244.38,401.94
12026,2.01,4.82,224.83,408.60
12028,2.01,4.98,224.83,401.94
12030,1.99,4.94,185.73,401.70
12032,2.00,4.95,205.28,402.09
12034,1.99,4.94,205.28,401.70
12036,1.98,4.91,205.28,401.85
12038,2.01,4.97,224.83,402.48
12040,2.01,4.87,224.83,406.34
12042,2.01,4.97,205.28,402.48
12044,2.01,4.93,205.28,404.12
12046,2.00,4.91,195.50,403.73
12048,2.00,4.93,185.73,403.18
12050,2.00,4.93,224.83,403.18
12052,2.01,4.87,205.28,406.34
12054,2.02,4.93,205.28,405.05
12056,2.00,4.87,205.28,405.40
12058,2.01,4.95,185.73,403.02
12060,2.01,4.93,166.18,404.12
12062,2.01,4.90,185.73,405.23
12064,2.01,4.93,185.73,404.12
12066,2.01,4.83,185.73,408.03
12068,2.01,4.93,215.05,404.12
12070,2.01,4.91,185.73,404.67
12072,2.01,4.98,185.73,401.94
12074,2.01,4.93,205.28,404.12
12076,2.00,4.93,205.28,403.18
12078,2.03,4.91,224.83,406.54
12080,2.01,4.95,185.73,403.02
12082,2.02,4.94,185.73,404.50
12084,2.01,4.94,175.95,403.57
12086,2.01,4.95,175.95,403.02
12088,2.01,4.93,166.18,404.12
12090,2.02,4.93,195.50,405.05
12092,2.00,5.02,156.40,399.39
12094,2.00,4.93,195.50,403.18
12096,2.01,4.93,215.05,404.12
12098,2.00,4.98,195.50,401.00
12100,2.02,4.93,205.28,405.05
12102,2.01,4.89,195.50,405.78
12104,2.00,5.02,195.50,399.39
12106,2.01,4.91,205.28,404.67
12108,2.00,4.91,205.28,403.73
12110,2.01,4.93,205.28,404.12
12112,2.01,4.94,195.50,403.57
12114,2.01,4.93,195.50,404.12
12116,2.00,4.94,205.28,402.63
12118,2.00,4.87,195.50,405.40
12120,2.00,4.95,205.28,402.09
12122,2.01,4.94,224.83,403.57
12124,2.02,4.91,215.05,405.61
12126,2.01,4.90,244.38,405.23
12128,1.99,4.83,215.05,406.14
12130,2.01,4.95,244.38,403.02
12132,1.99,4.91,215.05,402.79
12134,2.01,4.94,205.28,403.57
12136,2.01,4.93,215.05,404.12
12138,2.00,4.93,224.83,403.18
12140,2.01,4.93,215.05,404.12
12142,2.02,4.90,224.83,406.16
12144,2.03,4.87,234.60,408.22
12146,2.02,4.87,215.05,407.28
12148,2.01,4.93,205.28,404.12
12150,2.01,4.82,205.28,408.60
12152,2.01,4.99,224.83,401.39
12154,2.00,4.93,215.05,403.18
12156,2.03,4.98,205.28,403.79
12158,2.01,4.93,175.95,404.12
12160,2.00,4.91,205.28,403.73
12162,2.00,4.91,224.83,403.73
12164,2.00,4.87,215.05,405.40
12166,2.00,4.91,224.83,403.73
12168,2.01,5.01,195.50,400.86
12170,2.01,4.95,205.28,403.02
12172,2.01,4.91,205.28,404.67
12174,2.01,4.91,205.28,404.67
12176,2.02,4.94,185.73,404.50
12178,1.98,4.89,195.50,402.95
12180,2.00,4.93,195.50,403.18
12182,2.00,4.97,205.28,401.55
12184,2.00,4.91,195.50,403.73
12186,1.99,4.93,205.28,402.24
12188,2.02,4.91,195.50,405.61
12190,2.01,4.87,224.83,406.34
12192,2.01,4.94,224.83,403.57
12194,2.00,5.01,224.83,399.93
12196,2.00,4.93,205.28,403.18
12198,1.99,4.90,234.60,403.34
12200,2.01,4.91,244.38,404.67
12202,2.00,4.94,244.38,402.63
12204,2.01,4.94,234.60,403.57
12206,2.01,4.83,215.05,408.03
12208,2.01,4.91,205.28,404.67
12210,2.01,4.91,215.05,404.67
12212,2.00,4.94,224.83,402.63
12214,2.01,4.94,215.05,403.57
12216,2.01,4.93,224.83,404.12
12218,2.01,4.99,244.38,401.39
12220,2.01,4.93,244.38,404.12
12222,2.01,4.91,215.05,404.67
12224,2.00,4.95,215.05,402.09
12226,2.01,4.93,185.73,404.12
12228,2.01,4.93,205.28,404.12
12230,1.99,4.95,195.50,401.15
12232,1.99,4.91,234.60,402.79
12234,2.01,4.91,215.05,404.67
12236,2.01,4.93,205.28,404.12
12238,2.01,4.89,215.05,405.78
12240,2.00,4.93,224.83,403.18
12242,2.01,4.93,224.83,404.12
12244,2.02,4.89,244.38,406.72
12246,2.01,4.90,244.38,405.23
12248,2.01,4.98,224.83,401.94
12250,2.01,4.91,224.83,404.67
12252,2.01,4.93,244.38,404.12
12254,2.01,4.87,254.15,406.34
12256,2.01,4.95,224.83,403.02
12258,2.03,4.83,234.60,409.91
12260,2.02,4.89,234.60,406.72
12262,2.01,4.90,254.15,405.23
12264,2.01,4.86,234.60,406.90
12266,2.00,4.90,273.70,404.29
12268,2.01,4.89,254.15,405.78
12270,2.01,4.95,283.48,403.02
12272,2.01,4.94,283.48,403.57
12274,2.01,4.82,273.70,408.60
12276,2.00,5.01,273.70,399.93
12278,2.00,4.93,273.70,403.18
12280,2.01,4.91,254.15,404.67
12282,2.01,4.86,263.93,406.90
12284,2.00,4.87,273.70,405.40
12286,2.00,4.90,283.48,404.29
12288,2.00,4.93,263.93,403.18
12290,2.00,4.97,273.70,401.55
12292,2.01,4.93,263.93,404.12
12294,2.00,4.90,283.48,404.29
12296,2.00,4.94,263.93,402.63
12298,1.99,4.93,254.15,402.24
12300,2.00,4.91,254.15,403.73
12302,1.98,4.95,224.83,400.21
12304,2.00,4.90,283.48,404.29
12306,2.01,4.91,283.48,404.67
12308,2.01,4.93,244.38,404.12
12310,2.01,4.95,283.48,403.02
12312,1.99,4.94,303.03,401.70
12314,2.01,4.98,273.70,401.94
12316,2.00,4.94,283.48,402.63
12318,2.01,4.93,263.93,404.12
12320,2.03,4.93,283.48,405.99
12322,2.01,4.94,263.93,403.57
12324,1.99,4.95,254.15,401.15
12326,2.01,4.93,254.15,404.12
12328,1.99,4.94,273.70,401.70
12330,2.00,4.86,244.38,405.96
12332,2.02,4.91,263.93,405.61
12334,2.00,4.93,263.93,403.18
12336,2.02,4.94,244.38,404.50
12338,2.01,4.93,263.93,404.12
12340,1.98,4.94,263.93,400.76
12342,2.00,4.94,244.38,402.63
12344,2.01,4.94,263.93,403.57
12346,2.01,4.95,283.48,403.02
12348,2.01,4.91,273.70,404.67
12350,2.00,4.90,244.38,404.29
12352,2.00,4.93,244.38,403.18
12354,2.00,4.91,293.26,403.73
12356,2.00,4.94,254.15,402.63
12358,2.01,4.93,234.60,404.12
12360,2.00,4.99,224.83,400.46
12362,2.00,4.93,234.60,403.18
12364,2.00,4.93,215.05,403.18
12366,2.00,4.93,234.60,403.18
12368,2.00,4.91,244.38,403.73
12370,2.01,4.91,244.38,404.67
12372,2.02,4.89,244.38,406.72
12374,2.00,4.98,234.60,401.00
12376,2.01,4.91,234.60,404.67
12378,2.00,4.93,224.83,403.18
12380,2.02,4.93,234.60,405.05
12382,2.00,4.95,224.83,402.09
12384,2.01,4.90,224.83,405.23
12386,2.00,4.91,234.60,403.73
12388,2.01,4.98,205.28,401.94
12390,2.01,4.89,224.83,405.78
12392,2.00,4.95,224.83,402.09
12394,2.01,4.93,234.60,404.12
12396,2.00,4.94,254.15,402.63
12398,2.00,4.93,263.93,403.18
12400,2.01,4.94,224.83,403.57
12402,2.02,4.90,244.38,406.16
12404,2.00,4.93,224.83,403.18
12406,2.01,4.95,224.83,403.02
12408,2.00,4.97,224.83,401.55
12410,2.01,4.89,244.38,405.78
12412,2.01,4.90,234.60,405.23
12414,2.02,4.98,234.60,402.86
12416,2.00,5.01,215.05,399.93
12418,2.01,4.99,234.60,401.39
12420,2.01,4.93,254.15,404.12
12422,2.02,4.87,244.38,407.28
12424,2.00,4.94,205.28,402.63
12426,2.01,4.93,205.28,404.12
12428,2.01,4.93,215.05,404.12
12430,2.01,4.97,224.83,402.48
12432,2.01,4.93,175.95,404.12
12434,2.00,4.93,195.50,403.18
12436,1.99,4.93,215.05,402.24
12438,2.00,4.91,185.73,403.73
12440,2.00,4.94,195.50,402.63
12442,1.99,4.95,195.50,401.15
12444,2.00,4.91,215.05,403.73
12446,2.00,5.02,224.83,399.39
12448,2.00,4.94,195.50,402.63
12450,2.02,4.90,185.73,406.16
12452,2.00,4.93,185.73,403.18
12454,2.00,4.91,205.28,403.73
12456,2.00,4.93,175.95,403.18
12458,1.99,4.90,195.50,403.34
12460,2.00,4.87,224.83,405.40
12462,1.99,4.93,215.05,402.24
12464,2.00,4.94,185.73,402.63
12466,2.00,4.94,195.50,402.63
12468,2.00,4.93,175.95,403.18
12470,2.00,4.93,175.95,403.18
12472,2.01,4.93,205.28,404.12
12474,2.03,4.90,195.50,407.10
12476,2.00,4.95,195.50,402.09
12478,2.03,4.91,215.05,406.54
12480,2.00,4.93,205.28,403.18
12482,1.98,5.01,175.95,398.06
12484,2.01,4.93,215.05,404.12
12486,2.01,4.95,254.15,403.02
12488,2.01,4.98,215.05,401.94
12490,2.02,4.93,224.83,405.05
12492,2.02,4.98,215.05,402.86
12494,2.01,4.93,224.83,404.12
12496,2.01,4.91,205.28,404.67
12498,2.00,4.95,205.28,402.09
12500,2.01,4.93,205.28,404.12
12502,2.01,4.90,195.50,405.23
12504,2.02,4.93,215.05,405.05
12506,2.02,4.90,205.28,406.16
12508,2.01,4.95,205.28,403.02
12510,2.00,4.93,205.28,403.18
12512,2.00,4.93,244.38,403.18
12514,2.01,4.98,224.83,401.94
12516,2.00,4.98,205.28,401.00
12518,2.02,4.91,215.05,405.61
12520,2.02,4.87,205.28,407.28
12522,2.01,4.93,215.05,404.12
12524,2.00,4.94,224.83,402.63
12526,2.01,4.82,263.93,408.60
12528,2.01,4.94,224.83,403.57
12530,2.00,4.91,224.83,403.73
12532,2.01,4.93,224.83,404.12
12534,2.00,4.95,224.83,402.09
12536,2.01,4.93,215.05,404.12
12538,2.02,4.94,205.28,404.50
12540,2.02,4.81,205.28,410.11
12542,2.01,4.89,215.05,405.78
12544,2.02,4.93,215.05,405.05
12546,2.02,4.95,215.05,403.95
12548,2.00,5.03,175.95,398.86
12550,2.01,4.94,205.28,403.57
12552,2.01,4.94,234.60,403.57
12554,2.00,4.82,215.05,407.65
12556,2.01,4.94,215.05,403.57
12558,2.01,4.91,205.28,404.67
12560,2.00,4.94,215.05,402.63
12562,2.00,4.93,234.60,403.18
12564,2.01,4.93,224.83,404.12
12566,2.03,4.90,254.15,407.10
12568,2.01,4.95,205.28,403.02
12570,2.00,4.91,224.83,403.73
