=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.22 17:18:31 =~=~=~=~=~=~=~=~=~=~=~=,,,,
Adafruit DS3502 Test,,,,
Couldn't find DS3502 chip,,,,
Found DS3502 chip,,,,
time, Feed (mm/min), Wind (m/min), diameter (um), predicted diameter (um)
1042.8,2.01,5.06,420.33,398.72
1043,1.99,5.06,420.33,396.87
1043.2,2,5.05,420.33,398.33
1043.4,1.98,5.02,420.33,397.53
1043.6,1.99,5.01,410.56,399
1043.8,2,5.06,391.01,397.8
1044,2.01,5.07,420.33,398.2
1044.2,2,5.06,430.11,397.8
1044.4,2,5.06,410.56,397.8
1044.6,2,5.06,420.33,397.8
1044.8,1.99,5.03,449.66,397.93
1045,2,5.1,410.56,396.23
1045.2,2,4.99,430.11,400.46
1045.4,2,5.1,420.33,396.23
1045.6,2,5.05,430.11,398.33
1045.8,1.98,4.99,430.11,398.6
1046,2,5.05,430.11,398.33
1046.2,2.01,5.06,420.33,398.72
1046.4,2,5.09,420.33,396.75
1046.6,1.99,5.09,430.11,395.83
1046.8,1.99,5.03,420.33,397.93
1047,2.01,5.07,400.78,398.2
1047.2,2,5.05,449.66,398.33
1047.4,2,5.05,430.11,398.33
1047.6,2,5.09,430.11,396.75
1047.8,2.02,5.1,439.88,398.07
1048,2,4.98,449.66,401
1048.2,1.99,5.03,439.88,397.93
1048.4,2,5.06,410.56,397.8
1048.6,2.01,5.03,420.33,399.79
1048.8,2.02,5.09,391.01,398.59
1049,2,4.97,430.11,401.55
1049.2,2,5.06,391.01,397.8
1049.4,2,5.05,430.11,398.33
1049.6,2.01,5.06,420.33,398.72
1049.8,2.01,5.07,420.33,398.2
1050,1.98,5.02,430.11,397.53
1050.2,2,5.07,410.56,397.27
1050.4,2,4.99,430.11,400.46
1050.6,1.99,5.05,439.88,397.4
1050.8,1.99,5.05,449.66,397.4
1051,2,5.07,420.33,397.27
1051.2,2,5.1,439.88,396.23
1051.4,2,5.03,430.11,398.86
1051.6,2,5.07,410.56,397.27
1051.8,1.99,4.95,420.33,401.15
1052,2,5.07,420.33,397.27
1052.2,1.99,5.02,449.66,398.46
1052.4,2,5.02,459.43,399.39
1052.6,2,5.05,459.43,398.33
1052.8,1.99,5.03,498.53,397.93
1053,1.99,5.05,469.21,397.4
1053.2,1.99,4.99,469.21,399.53
1053.4,1.99,5.03,469.21,397.93
1053.6,2,5.07,469.21,397.27
1053.8,1.99,5.02,469.21,398.46
1054,1.99,5.05,488.76,397.4
1054.2,2.02,5.09,478.98,398.59
1054.4,2,5.1,488.76,396.23
1054.6,2,5.01,488.76,399.93
1054.8,2,5.05,469.21,398.33
1055,1.99,5.02,478.98,398.46
1055.2,2,5.05,469.21,398.33
1055.4,2,5.05,498.53,398.33
1055.6,1.99,5.01,498.53,399
1055.8,2,5.05,508.31,398.33
1056,2,5.01,518.08,399.93
1056.2,2,5.06,527.86,397.8
1056.4,2,5.03,488.76,398.86
1056.6,1.99,5.07,478.98,396.35
1056.8,1.99,5.05,488.76,397.4
1057,2,5.06,478.98,397.8
1057.2,1.98,5.07,478.98,395.42
1057.4,2,5.06,498.53,397.8
1057.6,2.01,5.09,508.31,397.67
1057.8,1.99,5.01,488.76,399
1058,2,5.07,508.31,397.27
1058.2,2.01,5.09,488.76,397.67
1058.4,1.99,5.02,537.63,398.46
1058.6,1.98,4.94,508.31,400.76
1058.8,1.99,5.02,488.76,398.46
1059,2.01,5.02,478.98,400.32
1059.2,2.01,5.06,488.76,398.72
1059.4,2,4.99,508.31,400.46
1059.6,2,5.05,498.53,398.33
1059.8,2,5.09,488.76,396.75
1060,1.99,5.03,488.76,397.93
1060.2,2,4.98,478.98,401
1060.4,1.99,5.05,488.76,397.4
1060.6,2,5.07,469.21,397.27
1060.8,1.99,5.07,469.21,396.35
1061,2,5.05,459.43,398.33
1061.2,1.99,5.03,478.98,397.93
1061.4,2.01,5.11,469.21,396.63
1061.6,2,5.02,488.76,399.39
1061.8,2.01,5.07,469.21,398.2
1062,1.99,5.02,478.98,398.46
1062.2,1.99,5.05,488.76,397.4
1062.4,1.99,5.03,488.76,397.93
1062.6,2.01,5.14,459.43,395.59
1062.8,2,5.06,459.43,397.8
1063,2.01,5.05,459.43,399.25
1063.2,2.01,5.03,430.11,399.79
1063.4,2,5.07,449.66,397.27
1063.6,1.99,5.02,459.43,398.46
1063.8,1.99,5.05,439.88,397.4
1064,1.99,5.06,430.11,396.87
1064.2,1.99,5.14,439.88,393.75
1064.4,2,4.98,439.88,401
1064.6,1.99,5.02,439.88,398.46
1064.8,2,5.07,449.66,397.27
1065,2,5.07,430.11,397.27
1065.2,1.99,5.03,469.21,397.93
1065.4,2,5.11,459.43,395.71
1065.6,2,5.07,430.11,397.27
1065.8,2,5.09,469.21,396.75
1066,2,5.02,459.43,399.39
1066.2,2.01,5.11,430.11,396.63
1066.4,2,5.06,430.11,397.8
1066.6,2,5.05,420.33,398.33
1066.8,2,5.1,430.11,396.23
1067,1.99,5.05,410.56,397.4
1067.2,1.99,5.13,400.78,394.27
1067.4,1.99,5.05,439.88,397.4
1067.6,1.99,5.01,439.88,399
1067.8,2.01,5.09,449.66,397.67
1068,2,5.05,439.88,398.33
1068.2,1.99,5.02,439.88,398.46
1068.4,1.99,5.06,439.88,396.87
1068.6,1.99,5.02,439.88,398.46
1068.8,2,5.05,449.66,398.33
1069,2,5.09,439.88,396.75
1069.2,2,5.1,400.78,396.23
1069.4,1.99,4.99,420.33,399.53
1069.6,2.01,5.11,420.33,396.63
1069.8,2,5.05,430.11,398.33
1070,1.99,5.05,420.33,397.4
1070.2,2,5.05,420.33,398.33
1070.4,1.99,5.03,439.88,397.93
1070.6,1.99,5.02,400.78,398.46
1070.8,2.01,5.01,449.66,400.86
1071,1.99,5.03,400.78,397.93
1071.2,2.01,5.07,439.88,398.2
1071.4,2,5.05,439.88,398.33
1071.6,2,5.07,410.56,397.27
1071.8,2.01,5.09,420.33,397.67
1072,1.99,5.01,400.78,399
1072.2,1.99,4.98,410.56,400.07
1072.4,1.99,5.02,391.01,398.46
1072.6,2,5.09,449.66,396.75
1072.8,1.98,5.01,449.66,398.06
1073,2,5.02,410.56,399.39
1073.2,1.99,5.05,439.88,397.4
1073.4,2,5.05,420.33,398.33
1073.6,1.99,5.06,420.33,396.87
1073.8,1.98,5.05,391.01,396.47
1074,2,4.97,410.56,401.55
1074.2,2.01,5.09,391.01,397.67
1074.4,1.99,5.05,391.01,397.4
1074.6,2.01,5.07,420.33,398.2
1074.8,2,5.07,420.33,397.27
1075,2,5.07,400.78,397.27
1075.2,2,5.13,410.56,395.19
1075.4,1.99,5.02,439.88,398.46
1075.6,1.99,5.05,400.78,397.4
1075.8,1.99,5.03,410.56,397.93
1076,1.98,5.03,400.78,397
1076.2,2.01,5.06,430.11,398.72
1076.4,2.02,5.14,400.78,396.5
1076.6,2,5.05,430.11,398.33
1076.8,1.98,5.03,420.33,397
1077,2,5.02,400.78,399.39
1077.2,1.99,5.06,391.01,396.87
1077.4,1.99,5.09,410.56,395.83
1077.6,2.01,5.06,410.56,398.72
1077.8,2,5.05,381.23,398.33
1078,1.99,5.07,400.78,396.35
1078.2,2,5.11,400.78,395.71
1078.4,2,5.1,391.01,396.23
1078.6,2,5.05,391.01,398.33
1078.8,1.99,5.11,400.78,394.78
1079,2,5.05,410.56,398.33
1079.2,2,5.02,420.33,399.39
1079.4,2,5.05,381.23,398.33
1079.6,1.99,5.1,381.23,395.3
1079.8,2,5.09,391.01,396.75
1080,2.02,5.07,381.23,399.12
1080.2,2,5.05,410.56,398.33
1080.4,2,5.07,381.23,397.27
1080.6,2,5.05,381.23,398.33
1080.8,1.99,5.05,391.01,397.4
1081,1.98,5.03,391.01,397
1081.2,1.98,5.06,400.78,395.95
1081.4,2,5.01,400.78,399.93
1081.6,1.99,5.06,391.01,396.87
1081.8,2,5.09,391.01,396.75
1082,2.01,5.07,391.01,398.2
1082.2,2.01,5.07,391.01,398.2
1082.4,2.02,5.09,381.23,398.59
1082.6,1.99,5.05,391.01,397.4
1082.8,1.99,5.03,400.78,397.93
1083,1.99,5.03,391.01,397.93
1083.2,2.01,4.98,400.78,401.94
1083.4,1.98,5.01,400.78,398.06
1083.6,1.99,5.05,400.78,397.4
1083.8,1.99,5.05,420.33,397.4
1084,2.01,5.07,400.78,398.2
1084.2,2,4.97,420.33,401.55
1084.4,2,5.05,400.78,398.33
1084.6,2,5.06,371.46,397.8
1084.8,1.99,5.02,420.33,398.46
1085,1.99,5.05,400.78,397.4
1085.2,2.01,4.95,381.23,403.02
1085.4,1.98,5.03,391.01,397
1085.6,2,5.06,371.46,397.8
1085.8,1.99,5.02,410.56,398.46
1086,2.01,5.03,391.01,399.79
1086.2,1.99,4.99,410.56,399.53
1086.4,2,5.05,410.56,398.33
1086.6,2,5.05,430.11,398.33
1086.8,1.99,5.07,430.11,396.35
1087,2,5.05,400.78,398.33
1087.2,2.01,5.06,391.01,398.72
1087.4,2,5.07,381.23,397.27
1087.6,1.98,5.03,381.23,397
1087.8,2.01,5.05,391.01,399.25
1088,2,5.03,400.78,398.86
1088.2,1.99,5.05,410.56,397.4
1088.4,1.99,5.11,400.78,394.78
1088.6,2,5.11,420.33,395.71
1088.8,2,5.07,391.01,397.27
1089,1.99,5.03,410.56,397.93
1089.2,1.99,4.98,391.01,400.07
1089.4,2.02,5.09,381.23,398.59
1089.6,1.99,5.01,381.23,399
1089.8,2.01,5.09,391.01,397.67
1090,2,5.06,391.01,397.8
1090.2,2,5.1,381.23,396.23
1090.4,2.01,5.05,420.33,399.25
1090.6,1.99,4.99,381.23,399.53
1090.8,1.99,5.05,391.01,397.4
1091,2,5.06,400.78,397.8
1091.2,2.01,5.05,371.46,399.25
1091.4,2,5.05,420.33,398.33
1091.6,2,5.05,391.01,398.33
1091.8,2,5.05,420.33,398.33
1092,2,5.05,391.01,398.33
1092.2,1.99,5.06,381.23,396.87
1092.4,1.99,5.06,371.46,396.87
1092.6,2,5.06,371.46,397.8
1092.8,1.99,5.05,381.23,397.4
1093,1.99,5.05,410.56,397.4
1093.2,2.01,5.07,400.78,398.2
1093.4,2,5.05,430.11,398.33
1093.6,2.01,5.05,400.78,399.25
1093.8,2,5.06,400.78,397.8
1094,1.99,5.06,361.68,396.87
1094.2,1.99,5.06,391.01,396.87
1094.4,1.99,5.05,381.23,397.4
1094.6,1.99,4.98,381.23,400.07
1094.8,1.99,5.02,381.23,398.46
1095,1.99,5.03,400.78,397.93
1095.2,2,5.1,371.46,396.23
1095.4,2,5.07,420.33,397.27
1095.6,2.01,5.06,400.78,398.72
1095.8,2,5.01,400.78,399.93
1096,2,5.06,400.78,397.8
1096.2,1.99,5.02,381.23,398.46
1096.4,2,5.05,400.78,398.33
1096.6,2,5.05,410.56,398.33
1096.8,2.01,5.07,381.23,398.2
1097,2,5.03,400.78,398.86
1097.2,2,5.05,381.23,398.33
1097.4,2.01,5.07,381.23,398.2
1097.6,1.99,5.05,400.78,397.4
1097.8,2,4.98,410.56,401
1098,2,5.05,400.78,398.33
1098.2,2,5.06,400.78,397.8
1098.4,1.99,4.91,391.01,402.79
1098.6,2,5.06,371.46,397.8
1098.8,1.99,5.02,381.23,398.46
1099,1.99,5.1,371.46,395.3
1099.2,2,5.02,371.46,399.39
1099.4,2.01,5.05,361.68,399.25
1099.6,2.01,5.07,381.23,398.2
1099.8,2.01,5.1,391.01,397.15
1100,1.99,4.91,371.46,402.79
1100.2,2,5.13,400.78,395.19
1100.4,1.99,5.06,400.78,396.87
1100.6,2,5.09,391.01,396.75
1100.8,1.99,4.94,381.23,401.7
1101,2,5.03,381.23,398.86
1101.2,1.99,5.02,371.46,398.46
1101.4,1.98,5.01,332.36,398.06
1101.6,1.99,5.02,351.91,398.46
1101.8,2.01,5.01,361.68,400.86
1102,2,5.11,342.13,395.71
1102.2,1.99,5.03,400.78,397.93
1102.4,2,4.97,381.23,401.55
1102.6,2.02,5.11,371.46,397.54
1102.8,1.99,5.13,400.78,394.27
1103,1.99,5.09,371.46,395.83
1103.2,1.99,5.06,391.01,396.87
1103.4,1.99,5.13,371.46,394.27
1103.6,2,5.05,361.68,398.33
1103.8,2.01,5.06,351.91,398.72
1104,2.01,5.07,381.23,398.2
1104.2,1.99,4.99,371.46,399.53
1104.4,2,5.05,391.01,398.33
1104.6,2,5.05,391.01,398.33
1104.8,2.01,5.07,410.56,398.2
1105,2,4.99,400.78,400.46
1105.2,2,5.1,381.23,396.23
1105.4,2,5.06,371.46,397.8
1105.6,2.01,5.06,391.01,398.72
1105.8,2,5.07,351.91,397.27
1106,2.01,5.09,381.23,397.67
1106.2,2.01,5.05,400.78,399.25
1106.4,2,5.03,410.56,398.86
1106.6,2,5.06,371.46,397.8
1106.8,2,5.06,371.46,397.8
1107,1.99,4.99,381.23,399.53
1107.2,1.98,5.03,371.46,397
1107.4,1.99,5.05,361.68,397.4
1107.6,1.99,5.01,391.01,399
1107.8,2,5.03,351.91,398.86
1108,2.01,5.09,381.23,397.67
1108.2,2.02,5.07,400.78,399.12
1108.4,1.99,5.01,439.88,399
1108.6,2,5.05,410.56,398.33
1108.8,2,5.06,391.01,397.8
1109,1.99,5.07,420.33,396.35
1109.2,1.99,5.03,400.78,397.93
1109.4,2.01,4.98,391.01,401.94
1109.6,2.02,5.1,351.91,398.07
1109.8,2,4.99,371.46,400.46
1110,2,5.05,400.78,398.33
1110.2,2,5.07,371.46,397.27
1110.4,2,5.02,381.23,399.39
1110.6,2.02,5.07,391.01,399.12
1110.8,2,5.09,391.01,396.75
1111,2,5.06,371.46,397.8
1111.2,2,5.07,410.56,397.27
1111.4,1.99,4.98,371.46,400.07
1111.6,2,5.05,381.23,398.33
1111.8,1.98,5.01,420.33,398.06
1112,2,5.07,391.01,397.27
1112.2,2,5.03,400.78,398.86
1112.4,2.01,5.15,391.01,395.07
1112.6,2,5.03,381.23,398.86
1112.8,1.97,5.01,391.01,397.13
1113,2,5.1,381.23,396.23
1113.2,1.99,5.03,371.46,397.93
1113.4,1.99,5.07,381.23,396.35
1113.6,1.99,5.03,381.23,397.93
1113.8,2.01,5.05,371.46,399.25
1114,2,5.05,381.23,398.33
1114.2,2,5.05,381.23,398.33
1114.4,2,5.05,371.46,398.33
1114.6,1.99,5.06,410.56,396.87
1114.8,1.99,5.05,381.23,397.4
1115,1.99,5.17,371.46,392.73
1115.2,1.99,5.05,400.78,397.4
1115.4,2.01,5.05,391.01,399.25
1115.6,2.02,5.09,391.01,398.59
1115.8,2,5.05,371.46,398.33
1116,2.01,5.03,410.56,399.79
1116.2,2,5.05,420.33,398.33
1116.4,2,5.02,400.78,399.39
1116.6,2,5.05,400.78,398.33
1116.8,2,5.07,410.56,397.27
1117,1.98,5.03,439.88,397
1117.2,2,5.06,420.33,397.8
1117.4,2.01,4.98,410.56,401.94
1117.6,2.01,5.13,410.56,396.11
1117.8,2,5.06,430.11,397.8
1118,1.98,5.03,420.33,397
1118.2,2,5.06,430.11,397.8
1118.4,1.99,5.06,439.88,396.87
1118.6,1.99,4.98,420.33,400.07
1118.8,1.99,5.06,449.66,396.87
1119,1.99,5.06,430.11,396.87
1119.2,1.99,5.07,420.33,396.35
1119.4,2,5.06,449.66,397.8
1119.6,2,5.1,410.56,396.23
1119.8,2,5.05,430.11,398.33
1120,2.01,5.15,400.78,395.07
1120.2,2,5.11,420.33,395.71
1120.4,1.99,5.06,430.11,396.87
1120.6,1.98,5.02,410.56,397.53
1120.8,1.99,5.03,430.11,397.93
1121,2.01,5.06,410.56,398.72
1121.2,2,5.07,420.33,397.27
1121.4,2.01,5.06,449.66,398.72
1121.6,2.02,5.11,439.88,397.54
1121.8,1.99,4.99,420.33,399.53
1122,1.99,5.03,420.33,397.93
1122.2,2,5.06,439.88,397.8
1122.4,2.01,5.07,420.33,398.2
1122.6,1.99,5.06,391.01,396.87
1122.8,2,5.05,430.11,398.33
1123,1.99,5.03,400.78,397.93
1123.2,2,5.05,400.78,398.33
1123.4,2,5.06,420.33,397.8
1123.6,2,5.06,391.01,397.8
1123.8,2,5.06,410.56,397.8
1124,2,4.99,420.33,400.46
1124.2,1.99,5.03,439.88,397.93
1124.4,1.98,5.02,400.78,397.53
1124.6,2.01,5.05,420.33,399.25
1124.8,2,5.03,410.56,398.86
1125,2,5.06,420.33,397.8
1125.2,2.02,5.13,439.88,397.02
1125.4,2,4.95,459.43,402.09
1125.6,2,5.05,410.56,398.33
1125.8,1.99,5.05,410.56,397.4
1126,1.99,5.03,439.88,397.93
1126.2,1.99,5.09,430.11,395.83
1126.4,1.99,5.07,439.88,396.35
1126.6,2.01,5.05,439.88,399.25
1126.8,2.01,5.14,430.11,395.59
1127,2,5.05,391.01,398.33
1127.2,2,5.06,478.98,397.8
1127.4,2,5.09,420.33,396.75
1127.6,2.01,5.06,410.56,398.72
1127.8,2,5.05,400.78,398.33
1128,2,5.06,430.11,397.8
1128.2,2.02,5.05,430.11,400.18
1128.4,2,5.05,439.88,398.33
1128.6,2,5.06,400.78,397.8
1128.8,2,5.03,420.33,398.86
1129,1.99,5.02,449.66,398.46
1129.2,2,5.05,420.33,398.33
1129.4,2,5.06,400.78,397.8
1129.6,2,5.13,410.56,395.19
1129.8,2,5.05,420.33,398.33
1130,2,5.06,410.56,397.8
1130.2,2,5.06,410.56,397.8
1130.4,2,5.07,430.11,397.27
1130.6,2,5.06,400.78,397.8
1130.8,2,5.06,410.56,397.8
1131,2,4.94,410.56,402.63
1131.2,2,5.06,439.88,397.8
1131.4,1.99,5.05,410.56,397.4
1131.6,2,5.01,449.66,399.93
1131.8,1.99,5.07,430.11,396.35
1132,2,5.06,410.56,397.8
1132.2,2,5.06,410.56,397.8
1132.4,1.99,5.06,400.78,396.87
1132.6,1.99,5.06,410.56,396.87
1132.8,2,5.02,420.33,399.39
1133,2.02,5.07,420.33,399.12
1133.2,1.99,4.99,410.56,399.53
1133.4,1.99,5.09,400.78,395.83
1133.6,2,5.05,410.56,398.33
1133.8,2,5.02,430.11,399.39
1134,1.99,5.07,400.78,396.35
1134.2,1.99,5.06,420.33,396.87
1134.4,2.01,5.05,420.33,399.25
1134.6,1.99,5.05,410.56,397.4
1134.8,2,5.03,439.88,398.86
1135,2,5.03,439.88,398.86
1135.2,2,5.1,400.78,396.23
1135.4,1.99,5.06,410.56,396.87
1135.6,1.99,5.06,391.01,396.87
1135.8,2,5.02,391.01,399.39
1136,2.01,5.06,391.01,398.72
1136.2,1.98,4.99,391.01,398.6
1136.4,2.01,5.07,371.46,398.2
1136.6,2,5.06,400.78,397.8
1136.8,2.01,5.07,410.56,398.2
1137,2,5.05,391.01,398.33
1137.2,2,5.06,371.46,397.8
1137.4,2,5.05,430.11,398.33
1137.6,2,5.02,391.01,399.39
1137.8,2,5.06,420.33,397.8
1138,2,5.06,420.33,397.8
1138.2,2,5.06,400.78,397.8
1138.4,2,5.03,410.56,398.86
1138.6,1.98,4.99,410.56,398.6
1138.8,1.99,5.02,410.56,398.46
1139,2,5.07,381.23,397.27
1139.2,1.99,5.09,381.23,395.83
1139.4,1.99,5.09,391.01,395.83
1139.6,2,5.14,361.68,394.67
1139.8,2,5.06,361.68,397.8
1140,2,5.03,381.23,398.86
1140.2,2,5.11,400.78,395.71
1140.4,2,5.03,400.78,398.86
1140.6,1.99,5.09,391.01,395.83
1140.8,2,5.07,391.01,397.27
1141,1.99,5.06,391.01,396.87
1141.2,1.99,4.99,381.23,399.53
1141.4,2,5.13,361.68,395.19
1141.6,1.99,5.03,371.46,397.93
1141.8,2.01,5.07,391.01,398.2
1142,2,5.05,410.56,398.33
1142.2,2,5.13,391.01,395.19
1142.4,2,5.09,400.78,396.75
1142.6,1.99,5.05,410.56,397.4
1142.8,2,4.95,391.01,402.09
1143,1.99,5.07,400.78,396.35
1143.2,1.99,5.06,391.01,396.87
1143.4,2,5.02,391.01,399.39
1143.6,1.99,5.06,391.01,396.87
1143.8,2.01,5.09,400.78,397.67
1144,2,4.99,420.33,400.46
1144.2,2.01,5.1,400.78,397.15
1144.4,2,5.05,391.01,398.33
1144.6,1.99,5.09,400.78,395.83
1144.8,1.99,5.06,410.56,396.87
1145,2,5.06,410.56,397.8
1145.2,2,5.03,381.23,398.86
1145.4,2,4.99,400.78,400.46
1145.6,1.99,5.03,400.78,397.93
1145.8,2,4.99,420.33,400.46
1146,2,5.06,410.56,397.8
1146.2,2,5.06,381.23,397.8
1146.4,1.99,5.07,400.78,396.35
1146.6,1.98,5.07,400.78,395.42
1146.8,2,5.09,391.01,396.75
1147,1.99,5.05,400.78,397.4
1147.2,1.99,5.05,410.56,397.4
1147.4,2.01,5.07,410.56,398.2
1147.6,2,5.07,439.88,397.27
1147.8,2,5.05,478.98,398.33
1148,2,5.06,469.21,397.8
1148.2,1.99,5.05,488.76,397.4
1148.4,1.99,5.02,508.31,398.46
1148.6,1.99,5.02,537.63,398.46
1148.8,2,5.05,508.31,398.33
1149,1.99,5.02,508.31,398.46
1149.2,1.99,5.07,527.86,396.35
1149.4,2,4.98,547.41,401
1149.6,1.99,5.02,557.18,398.46
1149.8,2,5.05,547.41,398.33
1150,2,5.15,527.86,394.16
1150.2,2,5.05,537.63,398.33
1150.4,1.99,5.06,508.31,396.87
1150.6,1.99,5.09,537.63,395.83
1150.8,2,5.06,527.86,397.8
1151,2.01,4.99,527.86,401.39
1151.2,2.01,5.06,547.41,398.72
1151.4,1.99,5.05,557.18,397.4
1151.6,2,5.09,576.74,396.75
1151.8,2,5.05,557.18,398.33
1152,2,5.09,537.63,396.75
1152.2,2,5.11,537.63,395.71
1152.4,1.99,5.05,537.63,397.4
1152.6,2,5.03,537.63,398.86
1152.8,2,5.06,547.41,397.8
1153,2,5.06,527.86,397.8
1153.2,2,5.05,498.53,398.33
1153.4,2,5.06,488.76,397.8
1153.6,2,4.99,508.31,400.46
1153.8,2.01,5.1,488.76,397.15
1154,1.99,5.06,478.98,396.87
1154.2,1.99,4.91,469.21,402.79
1154.4,1.99,5.07,430.11,396.35
1154.6,1.99,5.05,469.21,397.4
1154.8,2,5.05,430.11,398.33
1155,1.98,5.05,0,396.47
1155.2,1.99,5.03,410.56,397.93
1155.4,2.01,5.05,459.43,399.25
1155.6,2,5.03,508.31,398.86
1155.8,2,5.07,498.53,397.27
1156,2,5.06,498.53,397.8
1156.2,1.99,5.05,508.31,397.4
1156.4,2,5.05,518.08,398.33
1156.6,2.01,5.15,508.31,395.07
1156.8,1.98,5.02,566.96,397.53
1157,1.98,5.01,566.96,398.06
1157.2,2,5.03,566.96,398.86
1157.4,2,5.1,566.96,396.23
1157.6,2,5.07,547.41,397.27
1157.8,1.99,4.97,498.53,400.61
1158,1.99,5.02,420.33,398.46
1158.2,1.98,5.05,400.78,396.47
1158.4,2,5.03,400.78,398.86
1158.6,2.01,5.13,391.01,396.11
1158.8,1.98,4.94,391.01,400.76
1159,1.99,5.05,0,397.4
1159.2,1.99,5.03,410.56,397.93
1159.4,2,5.06,400.78,397.8
1159.6,2.01,5.09,420.33,397.67
1159.8,2,4.99,420.33,400.46
1160,2,5.03,0,398.86
1160.2,2.01,5.1,430.11,397.15
1160.4,2.02,5.09,400.78,398.59
1160.6,1.98,5.03,400.78,397
1160.8,2,5.07,449.66,397.27
1161,2,4.94,508.31,402.63
1161.2,2,5.09,518.08,396.75
1161.4,2.01,5.05,527.86,399.25
1161.6,2.01,5.06,488.76,398.72
1161.8,2,5.05,518.08,398.33
1162,2,5.06,518.08,397.8
1162.2,1.99,5.07,518.08,396.35
1162.4,2,5.11,488.76,395.71
1162.6,1.99,5.02,498.53,398.46
1162.8,1.99,4.99,498.53,399.53
1163,2.01,5.07,478.98,398.2
1163.2,2.01,5.09,459.43,397.67
1163.4,2,5.05,371.46,398.33
1163.6,2,5.05,410.56,398.33
1163.8,2.01,5.07,400.78,398.2
1164,2,5.1,420.33,396.23
1164.2,2.01,5.07,381.23,398.2
1164.4,2,5.05,381.23,398.33
1164.6,1.99,5.05,391.01,397.4
1164.8,1.99,5.05,381.23,397.4
1165,1.99,5.02,391.01,398.46
1165.2,2,5.06,361.68,397.8
1165.4,2.01,5.05,361.68,399.25
1165.6,1.99,5.03,391.01,397.93
1165.8,2,5.06,381.23,397.8
1166,2,5.01,361.68,399.93
1166.2,2,5.14,342.13,394.67
1166.4,2.01,5.06,361.68,398.72
1166.6,1.99,5.06,361.68,396.87
1166.8,1.99,5.05,361.68,397.4
1167,1.99,5.05,361.68,397.4
1167.2,1.99,5.11,371.46,394.78
1167.4,2,5.07,371.46,397.27
1167.6,1.98,5.03,381.23,397
1167.8,2,5.09,391.01,396.75
1168,1.99,5.05,400.78,397.4
1168.2,1.99,5.03,371.46,397.93
1168.4,2,5.05,391.01,398.33
1168.6,2,5.06,361.68,397.8
1168.8,2,5.03,342.13,398.86
1169,2,5.09,391.01,396.75
1169.2,2.01,5.09,420.33,397.67
1169.4,1.99,5.02,420.33,398.46
1169.6,2,5.06,400.78,397.8
1169.8,2,5.05,391.01,398.33
1170,2,5.06,361.68,397.8
1170.2,2,5.01,371.46,399.93
1170.4,2,5.03,381.23,398.86
1170.6,1.99,5.06,381.23,396.87
1170.8,1.99,5.03,381.23,397.93
1171,2,5.06,391.01,397.8
1171.2,1.99,5.07,381.23,396.35
1171.4,1.98,4.99,430.11,398.6
1171.6,1.99,5.03,391.01,397.93
1171.8,2,5.01,381.23,399.93
1172,2,5.02,342.13,399.39
1172.2,2,5.07,381.23,397.27
1172.4,2.01,5.09,351.91,397.67
1172.6,2,5.06,361.68,397.8
1172.8,2,5.05,351.91,398.33
1173,1.99,5.03,371.46,397.93
1173.2,2,5.05,351.91,398.33
1173.4,2,5.06,312.81,397.8
1173.6,1.99,5.07,381.23,396.35
1173.8,1.99,5.03,400.78,397.93
1174,2,5.02,400.78,399.39
1174.2,2,5.05,391.01,398.33
1174.4,2.01,5.05,391.01,399.25
1174.6,2,5.13,371.46,395.19
1174.8,2,5.06,371.46,397.8
1175,2,5.05,381.23,398.33
1175.2,1.99,4.94,381.23,401.7
1175.4,2,5.07,371.46,397.27
1175.6,2,5.1,361.68,396.23
1175.8,2,5.11,351.91,395.71
1176,1.99,5.05,342.13,397.4
1176.2,1.99,5.06,342.13,396.87
1176.4,2.01,5.05,351.91,399.25
1176.6,1.99,5.03,371.46,397.93
1176.8,2,5.05,371.46,398.33
1177,2,5.06,371.46,397.8
1177.2,2,4.99,371.46,400.46
1177.4,2,5.02,351.91,399.39
1177.6,2,5.06,371.46,397.8
1177.8,2,5.05,351.91,398.33
1178,2,5.11,342.13,395.71
1178.2,2,5.02,351.91,399.39
1178.4,2,5.14,351.91,394.67
1178.6,1.98,5.01,371.46,398.06
1178.8,2,5.05,322.58,398.33
1179,1.98,5.01,332.36,398.06
1179.2,1.99,5.06,312.81,396.87
1179.4,2,5.01,322.58,399.93
1179.6,2,5.07,342.13,397.27
1179.8,2.01,4.97,351.91,402.48
1180,2,5.02,342.13,399.39
1180.2,2.01,5.09,342.13,397.67
1180.4,2,5.09,342.13,396.75
1180.6,2,5.06,332.36,397.8
1180.8,2,5.06,322.58,397.8
1181,1.99,5.03,322.58,397.93
1181.2,1.99,5.03,312.81,397.93
1181.4,1.99,5.05,332.36,397.4
1181.6,1.99,5.05,322.58,397.4
1181.8,2,5.03,342.13,398.86
1182,2,5.05,342.13,398.33
1182.2,1.99,5.03,342.13,397.93
1182.4,2,5.06,351.91,397.8
1182.6,2,4.95,351.91,402.09
1182.8,2,5.05,312.81,398.33
1183,2,5.06,342.13,397.8
1183.2,1.99,5.02,342.13,398.46
1183.4,2.01,5.14,332.36,395.59
1183.6,2.01,5.06,361.68,398.72
1183.8,1.99,5.02,322.58,398.46
1184,2,5.03,312.81,398.86
